inner_id,num_rating,num_rating_q,avg_rating,avg_rating_q,beta,access_type,access,log_access
120,318,"(123.5, 350.0]",3.8333333333333335,"(3.741, 5.0]",2.0,max,0.0008926943337231685,-3.0492972218527443
121,99,"(33.0, 123.5]",1.9898989898989898,"(0.999, 2.823]",2.0,max,3.3930884246881244e-05,-4.46940482239033
122,1,"(0.999, 33.0]",1.0,"(0.999, 2.823]",2.0,max,3.4586079199175017e-06,-5.461098668360776
123,12,"(0.999, 33.0]",4.333333333333333,"(3.741, 5.0]",2.0,max,0.0023312907668562245,-2.6324035563524806
124,13,"(0.999, 33.0]",3.3076923076923075,"(2.823, 3.332]",2.0,max,0.0012113822582763708,-2.9167187912382575
125,2,"(0.999, 33.0]",4.0,"(3.741, 5.0]",2.0,max,0.004590789353059628,-2.3381126342439185
126,16,"(0.999, 33.0]",3.0625,"(2.823, 3.332]",2.0,max,0.0005133829607581963,-3.289558549711116
127,91,"(33.0, 123.5]",2.4945054945054945,"(0.999, 2.823]",2.0,max,0.0002738749825764,-3.5624476370605347
128,1,"(0.999, 33.0]",1.0,"(0.999, 2.823]",2.0,max,2.247774530437759e-06,-5.648247254089471
129,2,"(0.999, 33.0]",4.0,"(3.741, 5.0]",2.0,max,0.0010193661010310788,-2.991669812948541
130,133,"(123.5, 350.0]",2.81203007518797,"(0.999, 2.823]",2.0,max,0.0006571379437198897,-3.1823434555420778
131,8,"(0.999, 33.0]",3.25,"(2.823, 3.332]",2.0,max,0.001972962232925069,-2.7048812280723022
132,13,"(0.999, 33.0]",3.0,"(2.823, 3.332]",2.0,max,0.0014849522925848078,-2.82828749880467
133,2,"(0.999, 33.0]",2.5,"(0.999, 2.823]",2.0,max,0.0002177761690543512,-3.661989646226006
134,1,"(0.999, 33.0]",4.0,"(3.741, 5.0]",2.0,max,0.0022180374951004645,-2.654031116537809
135,139,"(123.5, 350.0]",3.1654676258992804,"(2.823, 3.332]",2.0,max,0.0007108011117091832,-3.14825190161971
136,682,"(350.0, 3428.0]",3.5498533724340176,"(3.332, 3.741]",2.0,max,0.00042301013358376685,-3.3736492285899766
137,1,"(0.999, 33.0]",1.0,"(0.999, 2.823]",2.0,max,8.62363113234233e-05,-4.064309828295366
138,433,"(350.0, 3428.0]",3.392609699769053,"(3.332, 3.741]",2.0,max,0.00023285303161039615,-3.632918103434082
139,362,"(350.0, 3428.0]",3.2955801104972378,"(2.823, 3.332]",2.0,max,0.0004042787990249811,-3.393319033110758
140,18,"(0.999, 33.0]",2.888888888888889,"(2.823, 3.332]",2.0,max,0.0007539502395970333,-3.1226573164399842
141,181,"(123.5, 350.0]",3.541436464088398,"(3.332, 3.741]",2.0,max,0.0005671892464684174,-3.246272011682005
142,23,"(0.999, 33.0]",2.782608695652174,"(0.999, 2.823]",2.0,max,0.00029112185811142375,-3.5359251854894125
143,47,"(33.0, 123.5]",3.7872340425531914,"(3.741, 5.0]",2.0,max,0.0025478358299567787,-2.593828559241266
144,1251,"(350.0, 3428.0]",4.073541167066347,"(3.741, 5.0]",2.0,max,0.000718803083751994,-3.1433900683833174
145,554,"(350.0, 3428.0]",3.588447653429603,"(3.332, 3.741]",2.0,max,0.0003097862904767585,-3.508937805757049
146,69,"(33.0, 123.5]",3.0,"(2.823, 3.332]",2.0,max,6.032536465745921e-05,-4.219500044168556
147,777,"(350.0, 3428.0]",2.642213642213642,"(0.999, 2.823]",2.0,max,7.766756765042038e-05,-4.109760295624937
148,168,"(123.5, 350.0]",3.7261904761904763,"(3.332, 3.741]",2.0,max,0.0005314698227997652,-3.2745213899621555
149,87,"(33.0, 123.5]",3.413793103448276,"(3.332, 3.741]",2.0,max,0.000352174183369865,-3.453242483777474
150,66,"(33.0, 123.5]",3.5606060606060606,"(3.332, 3.741]",2.0,max,0.00035491290854892764,-3.4498782046264354
151,187,"(123.5, 350.0]",2.732620320855615,"(0.999, 2.823]",2.0,max,0.00018676523260907177,-3.728703966924723
152,259,"(123.5, 350.0]",2.9806949806949805,"(2.823, 3.332]",2.0,max,0.0002648178913891484,-3.577052676826388
153,116,"(33.0, 123.5]",3.2844827586206895,"(2.823, 3.332]",2.0,max,0.0003432991335298074,-3.46432729271086
154,565,"(350.0, 3428.0]",2.2389380530973453,"(0.999, 2.823]",2.0,max,2.6968284140446723e-05,-4.569146684694367
155,760,"(350.0, 3428.0]",3.723684210526316,"(3.332, 3.741]",2.0,max,0.00047774133471828483,-3.3208071814433566
156,491,"(350.0, 3428.0]",4.063136456211812,"(3.741, 5.0]",2.0,max,0.0007860739946239742,-3.1045365710797403
157,540,"(350.0, 3428.0]",3.4574074074074073,"(3.332, 3.741]",2.0,max,0.0002523009330996557,-3.598081143302155
158,379,"(350.0, 3428.0]",3.5672823218997363,"(3.332, 3.741]",2.0,max,0.0002867160758093263,-3.542547956026124
159,825,"(350.0, 3428.0]",3.561212121212121,"(3.332, 3.741]",2.0,max,0.0005076312276914655,-3.2944516694832946
160,61,"(33.0, 123.5]",2.459016393442623,"(0.999, 2.823]",2.0,max,0.00010363979163383184,-3.9844734688275483
161,5,"(0.999, 33.0]",3.6,"(3.332, 3.741]",2.0,max,0.002062500825858895,-2.6856058688794247
162,362,"(350.0, 3428.0]",2.9502762430939224,"(2.823, 3.332]",2.0,max,0.00021923376467079684,-3.659092558395015
163,113,"(33.0, 123.5]",2.017699115044248,"(0.999, 2.823]",2.0,max,0.00032438771192967394,-3.4889356055774434
164,321,"(123.5, 350.0]",3.146417445482866,"(2.823, 3.332]",2.0,max,0.00023062220849223264,-3.6370988732719614
165,93,"(33.0, 123.5]",3.5698924731182795,"(3.332, 3.741]",2.0,max,0.0007735636472490781,-3.111503947624753
166,458,"(350.0, 3428.0]",2.576419213973799,"(0.999, 2.823]",2.0,max,7.446049567851599e-05,-4.128074077038822
167,564,"(350.0, 3428.0]",2.3085106382978724,"(0.999, 2.823]",2.0,max,0.00048224619499441247,-3.3167311903288668
168,81,"(33.0, 123.5]",2.308641975308642,"(0.999, 2.823]",2.0,max,0.0001414314842910331,-3.8494539007808837
169,220,"(123.5, 350.0]",3.477272727272727,"(3.332, 3.741]",2.0,max,0.00021369673470504407,-3.6702021138229
170,205,"(123.5, 350.0]",3.9170731707317072,"(3.741, 5.0]",2.0,max,0.0004586419778652638,-3.338526198361155
171,139,"(123.5, 350.0]",2.7338129496402876,"(0.999, 2.823]",2.0,max,0.00012921623401646208,-3.8886829205447517
172,19,"(0.999, 33.0]",3.473684210526316,"(3.332, 3.741]",2.0,max,0.0009525178495302562,-3.0211268771957958
173,48,"(33.0, 123.5]",2.2083333333333335,"(0.999, 2.823]",2.0,max,4.467203240202307e-05,-4.349964288385459
174,451,"(350.0, 3428.0]",3.5476718403547673,"(3.332, 3.741]",2.0,max,0.00046651272574997675,-3.331136504870081
175,93,"(33.0, 123.5]",1.6129032258064515,"(0.999, 2.823]",2.0,max,4.115833037481329e-05,-4.3855422511037885
176,49,"(33.0, 123.5]",3.142857142857143,"(2.823, 3.332]",2.0,max,0.0005398757641585495,-3.2677061682288047
177,29,"(0.999, 33.0]",3.4827586206896552,"(3.332, 3.741]",2.0,max,0.0006727860056007133,-3.172123050732138
178,26,"(0.999, 33.0]",3.3461538461538463,"(3.332, 3.741]",2.0,max,0.0018465989142088899,-2.7336274241383482
179,569,"(350.0, 3428.0]",2.869947275922671,"(2.823, 3.332]",2.0,max,7.59496912595338e-05,-4.119473987233102
180,211,"(123.5, 350.0]",2.7630331753554502,"(0.999, 2.823]",2.0,max,0.00020948288692218043,-3.6788514496372056
181,105,"(33.0, 123.5]",3.238095238095238,"(2.823, 3.332]",2.0,max,0.0001241808039380628,-3.9059455328880524
182,190,"(123.5, 350.0]",3.221052631578947,"(2.823, 3.332]",2.0,max,0.00028297861409283195,-3.5482463847316232
183,15,"(0.999, 33.0]",3.4,"(3.332, 3.741]",2.0,max,0.0018687836434857416,-2.7284409757101242
184,100,"(33.0, 123.5]",3.75,"(3.741, 5.0]",2.0,max,0.0005484791281365751,-3.2608398944476686
185,75,"(33.0, 123.5]",2.466666666666667,"(0.999, 2.823]",2.0,max,8.012237857867574e-05,-4.09624616636473
186,2,"(0.999, 33.0]",3.0,"(2.823, 3.332]",2.0,max,0.0007642312540617267,-3.1167752053429902
187,217,"(123.5, 350.0]",2.0506912442396312,"(0.999, 2.823]",2.0,max,5.580771083140016e-05,-4.253305791381937
188,213,"(123.5, 350.0]",3.755868544600939,"(3.741, 5.0]",2.0,max,0.0005629775508653271,-3.249508922608146
189,164,"(123.5, 350.0]",2.841463414634146,"(2.823, 3.332]",2.0,max,0.0001905656273761068,-3.7199554310171234
190,550,"(350.0, 3428.0]",2.8236363636363637,"(2.823, 3.332]",2.0,max,0.0001432631650740663,-3.8438654583217664
191,17,"(0.999, 33.0]",3.0588235294117645,"(2.823, 3.332]",2.0,max,0.0003948539950376349,-3.4035634635417056
192,605,"(350.0, 3428.0]",3.2958677685950413,"(2.823, 3.332]",2.0,max,0.0002860558844824806,-3.5435491138938233
193,117,"(33.0, 123.5]",3.8119658119658117,"(3.741, 5.0]",2.0,max,0.0005323627506024953,-3.2737923396994972
194,12,"(0.999, 33.0]",2.4166666666666665,"(0.999, 2.823]",2.0,max,0.00016739623300252254,-3.7762543193691944
195,33,"(0.999, 33.0]",2.6363636363636362,"(0.999, 2.823]",2.0,max,8.462671800064207e-05,-4.072492501637668
196,30,"(0.999, 33.0]",2.5,"(0.999, 2.823]",2.0,max,0.00015572354247627823,-3.80764572529551
197,203,"(123.5, 350.0]",3.0541871921182264,"(2.823, 3.332]",2.0,max,0.0002765630127299638,-3.5582059024674138
198,203,"(123.5, 350.0]",2.9211822660098523,"(2.823, 3.332]",2.0,max,0.0003698552868684834,-3.4319681689280097
199,85,"(33.0, 123.5]",3.611764705882353,"(3.332, 3.741]",2.0,max,0.0006705983800891957,-3.173537499996333
200,82,"(33.0, 123.5]",3.6707317073170733,"(3.332, 3.741]",2.0,max,0.000694082183556722,-3.158589103389472
201,219,"(123.5, 350.0]",3.132420091324201,"(2.823, 3.332]",2.0,max,0.00026965204202735924,-3.5691962865278453
202,651,"(350.0, 3428.0]",2.6313364055299537,"(0.999, 2.823]",2.0,max,6.487690431316895e-05,-4.187909881234998
203,52,"(33.0, 123.5]",2.4615384615384617,"(0.999, 2.823]",2.0,max,0.00015409425433488572,-3.812213554384594
204,41,"(33.0, 123.5]",3.1463414634146343,"(2.823, 3.332]",2.0,max,0.00030446842052289533,-3.5164577457367634
205,34,"(33.0, 123.5]",3.5588235294117645,"(3.332, 3.741]",2.0,max,0.0011807448493801316,-2.9278439402172087
206,14,"(0.999, 33.0]",1.9285714285714286,"(0.999, 2.823]",2.0,max,7.053904603740399e-05,-4.151570417981442
207,123,"(33.0, 123.5]",4.056910569105691,"(3.741, 5.0]",2.0,max,0.0011057778194896199,-2.956332125710246
208,28,"(0.999, 33.0]",4.25,"(3.741, 5.0]",2.0,max,0.00279678098601214,-2.553341541597921
209,160,"(123.5, 350.0]",3.80625,"(3.741, 5.0]",2.0,max,0.0007840870816563904,-3.1056357013683025
210,355,"(350.0, 3428.0]",3.183098591549296,"(2.823, 3.332]",2.0,max,0.00020980387965327752,-3.6781864851775827
211,64,"(33.0, 123.5]",2.625,"(0.999, 2.823]",2.0,max,0.0003702192678045692,-3.431540982440359
212,195,"(123.5, 350.0]",3.128205128205128,"(2.823, 3.332]",2.0,max,0.0005122971331878906,-3.290478074426535
213,22,"(0.999, 33.0]",3.1818181818181817,"(2.823, 3.332]",2.0,max,0.0004860162312583185,-3.3133492265644304
214,28,"(0.999, 33.0]",1.8214285714285714,"(0.999, 2.823]",2.0,max,0.00011699927706201645,-3.931816821749112
215,329,"(123.5, 350.0]",3.547112462006079,"(3.332, 3.741]",2.0,max,0.0003715865453894751,-3.4299400195677765
216,1412,"(350.0, 3428.0]",3.946883852691218,"(3.741, 5.0]",2.0,max,0.0005979237519251805,-3.2233541943216886
217,386,"(350.0, 3428.0]",3.3911917098445596,"(3.332, 3.741]",2.0,max,0.0002587846391226209,-3.5870615059873834
218,254,"(123.5, 350.0]",3.173228346456693,"(2.823, 3.332]",2.0,max,0.00020539312049396821,-3.6874141069001003
219,1,"(0.999, 33.0]",2.0,"(0.999, 2.823]",2.0,max,1.197649470063407e-05,-4.921670273343168
220,129,"(123.5, 350.0]",2.6744186046511627,"(0.999, 2.823]",2.0,max,0.00014921864046167047,-3.826176921206655
221,13,"(0.999, 33.0]",2.1538461538461537,"(0.999, 2.823]",2.0,max,8.274552654563829e-05,-4.082255476090732
222,108,"(33.0, 123.5]",3.5,"(3.332, 3.741]",2.0,max,0.0005700927751544623,-3.244054462820516
223,349,"(123.5, 350.0]",3.4527220630372493,"(3.332, 3.741]",2.0,max,0.0002527778812393509,-3.5972609306901364
224,660,"(350.0, 3428.0]",3.1924242424242424,"(2.823, 3.332]",2.0,max,0.00020071329038820745,-3.6974238694100743
225,346,"(123.5, 350.0]",4.07514450867052,"(3.741, 5.0]",2.0,max,0.0006073038410532739,-3.2165939720587864
226,235,"(123.5, 350.0]",3.6127659574468085,"(3.332, 3.741]",2.0,max,0.0003409741568716669,-3.4672785358267
227,147,"(123.5, 350.0]",2.2244897959183674,"(0.999, 2.823]",2.0,max,0.0003154478889320923,-3.5010723746717276
228,927,"(350.0, 3428.0]",3.696871628910464,"(3.332, 3.741]",2.0,max,0.00028652244972790313,-3.5428413443388997
229,326,"(123.5, 350.0]",3.303680981595092,"(2.823, 3.332]",2.0,max,0.00022991480420254682,-3.6384330636307785
230,257,"(123.5, 350.0]",2.972762645914397,"(2.823, 3.332]",2.0,max,0.0002743181875185682,-3.5617453973641124
231,32,"(0.999, 33.0]",2.8125,"(0.999, 2.823]",2.0,max,0.0002560718565759305,-3.591638149783838
232,168,"(123.5, 350.0]",2.875,"(2.823, 3.332]",2.0,max,0.00021497721523669255,-3.6676075671604096
233,45,"(33.0, 123.5]",2.7111111111111112,"(0.999, 2.823]",2.0,max,0.00018548744634186456,-3.7316854777952693
234,29,"(0.999, 33.0]",3.310344827586207,"(2.823, 3.332]",2.0,max,0.0009281865050609124,-3.0323647500951663
235,80,"(33.0, 123.5]",3.5,"(3.332, 3.741]",2.0,max,0.0004212825378326306,-3.375426542012723
236,10,"(0.999, 33.0]",2.1,"(0.999, 2.823]",2.0,max,0.00020743534764393597,-3.6831172364779263
237,10,"(0.999, 33.0]",1.9,"(0.999, 2.823]",2.0,max,0.00014091795525049853,-3.851033667150375
238,11,"(0.999, 33.0]",3.0,"(2.823, 3.332]",2.0,max,0.0003930528625446531,-3.405549036475609
239,716,"(350.0, 3428.0]",4.18854748603352,"(3.741, 5.0]",2.0,max,0.0006704986287603218,-3.1736021059890183
240,477,"(350.0, 3428.0]",3.8658280922431865,"(3.741, 5.0]",2.0,max,0.0004963671245508723,-3.304196990466931
241,138,"(123.5, 350.0]",2.9130434782608696,"(2.823, 3.332]",2.0,max,0.0013452377668943596,-2.8712009485804333
242,261,"(123.5, 350.0]",3.7586206896551726,"(3.741, 5.0]",2.0,max,0.0003941857321768191,-3.404299099359003
243,30,"(0.999, 33.0]",2.6,"(0.999, 2.823]",2.0,max,0.0001370568454379794,-3.8630992683207883
244,18,"(0.999, 33.0]",3.2777777777777777,"(2.823, 3.332]",2.0,max,0.007224283084855373,-2.141205244452329
245,367,"(350.0, 3428.0]",3.2697547683923704,"(2.823, 3.332]",2.0,max,0.0001654411214788998,-3.781356534615848
246,738,"(350.0, 3428.0]",3.524390243902439,"(3.332, 3.741]",2.0,max,0.00036706907720187746,-3.4352521999859205
247,38,"(33.0, 123.5]",3.0789473684210527,"(2.823, 3.332]",2.0,max,0.0002533914592459161,-3.5962080274355293
248,66,"(33.0, 123.5]",2.0606060606060606,"(0.999, 2.823]",2.0,max,0.0001132137855803806,-3.9461006876621645
249,218,"(123.5, 350.0]",2.6513761467889907,"(0.999, 2.823]",2.0,max,0.00028627727760458215,-3.5432131214250133
250,114,"(33.0, 123.5]",3.2280701754385963,"(2.823, 3.332]",2.0,max,0.0004345544679682758,-3.36195578042243
251,144,"(123.5, 350.0]",2.423611111111111,"(0.999, 2.823]",2.0,max,0.00029546076703045184,-3.5295001790581195
252,102,"(33.0, 123.5]",2.843137254901961,"(2.823, 3.332]",2.0,max,9.206197256928434e-05,-4.035919723915459
253,2991,"(350.0, 3428.0]",4.453694416583082,"(3.741, 5.0]",2.0,max,0.0012246731799306577,-2.9119797930053806
254,285,"(123.5, 350.0]",3.6491228070175437,"(3.332, 3.741]",2.0,max,0.000936510407586914,-3.0284873918792927
255,172,"(123.5, 350.0]",3.872093023255814,"(3.741, 5.0]",2.0,max,0.00074856725158356,-3.125769176376886
256,28,"(0.999, 33.0]",3.857142857142857,"(3.741, 5.0]",2.0,max,0.0010326643025996244,-2.986040835520923
257,5,"(0.999, 33.0]",3.2,"(2.823, 3.332]",2.0,max,0.001265705894993207,-2.8976671971781762
258,772,"(350.0, 3428.0]",3.9326424870466323,"(3.741, 5.0]",2.0,max,0.0006244387186305538,-3.204510176131296
259,705,"(350.0, 3428.0]",3.425531914893617,"(3.332, 3.741]",2.0,max,0.00021059346787911468,-3.676555103749068
260,140,"(123.5, 350.0]",2.7285714285714286,"(0.999, 2.823]",2.0,max,0.00023509642992044905,-3.6287539658458017
261,54,"(33.0, 123.5]",3.3703703703703702,"(3.332, 3.741]",2.0,max,0.0004900485130348803,-3.3097609242563033
262,55,"(33.0, 123.5]",3.5272727272727273,"(3.332, 3.741]",2.0,max,0.002259714575280741,-2.6459464131573953
263,79,"(33.0, 123.5]",3.037974683544304,"(2.823, 3.332]",2.0,max,0.00015528041266007017,-3.808883323473936
264,63,"(33.0, 123.5]",3.142857142857143,"(2.823, 3.332]",2.0,max,0.0013201934771287765,-2.8793624173608134
265,383,"(350.0, 3428.0]",3.7258485639686683,"(3.332, 3.741]",2.0,max,0.0004967845788165671,-3.3038318939885163
266,244,"(123.5, 350.0]",2.8975409836065573,"(2.823, 3.332]",2.0,max,0.00011881860680352962,-3.9251155442088397
267,24,"(0.999, 33.0]",2.375,"(0.999, 2.823]",2.0,max,0.00016556494946622191,-3.7810315991005914
268,80,"(33.0, 123.5]",2.5375,"(0.999, 2.823]",2.0,max,0.00012394197910275186,-3.9067815733263926
269,228,"(123.5, 350.0]",2.692982456140351,"(0.999, 2.823]",2.0,max,0.0001630167183956179,-3.787767853665768
270,170,"(123.5, 350.0]",3.1823529411764704,"(2.823, 3.332]",2.0,max,0.00022724850329091973,-3.6434989684564245
271,40,"(33.0, 123.5]",2.75,"(0.999, 2.823]",2.0,max,0.00021649259397768246,-3.664556955890938
272,46,"(33.0, 123.5]",3.717391304347826,"(3.332, 3.741]",2.0,max,0.0019881768542269946,-2.70154498643836
273,212,"(123.5, 350.0]",3.5707547169811322,"(3.332, 3.741]",2.0,max,0.0004205937250513107,-3.376137210955258
274,233,"(123.5, 350.0]",3.648068669527897,"(3.332, 3.741]",2.0,max,0.0004409338367868698,-3.355626572604922
275,215,"(123.5, 350.0]",3.2232558139534886,"(2.823, 3.332]",2.0,max,0.0003464216457405352,-3.460394979437683
276,18,"(0.999, 33.0]",3.0,"(2.823, 3.332]",2.0,max,0.00036113040216830976,-3.442335948465603
277,1,"(0.999, 33.0]",3.0,"(2.823, 3.332]",2.0,max,0.0006969252949354757,-3.1568137724559437
278,21,"(0.999, 33.0]",2.9047619047619047,"(2.823, 3.332]",2.0,max,0.00039168020376749424,-3.40706837793337
279,700,"(350.0, 3428.0]",3.144285714285714,"(2.823, 3.332]",2.0,max,0.00020457418142564912,-3.6891491779156924
280,158,"(123.5, 350.0]",3.3417721518987342,"(3.332, 3.741]",2.0,max,0.0002522670726923328,-3.5981394323252744
281,168,"(123.5, 350.0]",3.9166666666666665,"(3.741, 5.0]",2.0,max,0.001098427594545075,-2.9592285653487567
282,48,"(33.0, 123.5]",2.2083333333333335,"(0.999, 2.823]",2.0,max,0.000156411701589631,-3.8057307592959617
283,733,"(350.0, 3428.0]",3.2687585266030013,"(2.823, 3.332]",2.0,max,0.0002854435944084427,-3.544479698477164
284,923,"(350.0, 3428.0]",4.106175514626218,"(3.741, 5.0]",2.0,max,0.000847968417777527,-3.0716203225550385
285,42,"(33.0, 123.5]",3.0952380952380953,"(2.823, 3.332]",2.0,max,0.00026520143399402703,-3.576424131948979
286,29,"(0.999, 33.0]",2.7586206896551726,"(0.999, 2.823]",2.0,max,0.000384967768028079,-3.4145756308902993
287,2171,"(350.0, 3428.0]",4.278212805158913,"(3.741, 5.0]",2.0,max,0.0009033348244608323,-3.0441512469582714
288,28,"(0.999, 33.0]",3.107142857142857,"(2.823, 3.332]",2.0,max,0.0011938649583214558,-2.923044794791752
289,23,"(0.999, 33.0]",3.9130434782608696,"(3.741, 5.0]",2.0,max,0.0014618941734827952,-2.8350840648172406
290,143,"(123.5, 350.0]",3.664335664335664,"(3.332, 3.741]",2.0,max,0.0006442603814274213,-3.190938574623673
291,705,"(350.0, 3428.0]",3.7588652482269502,"(3.741, 5.0]",2.0,max,0.0003943666097588893,-3.404099863029357
292,43,"(33.0, 123.5]",3.302325581395349,"(2.823, 3.332]",2.0,max,0.00035667958214248265,-3.447721750814856
293,86,"(33.0, 123.5]",3.813953488372093,"(3.741, 5.0]",2.0,max,0.001022616451638452,-2.9902872247149728
294,418,"(350.0, 3428.0]",2.9760765550239237,"(2.823, 3.332]",2.0,max,0.00014236623098743613,-3.8465930123495595
295,35,"(33.0, 123.5]",3.142857142857143,"(2.823, 3.332]",2.0,max,0.0009202412237253071,-3.0360983156969388
296,127,"(123.5, 350.0]",2.5039370078740157,"(0.999, 2.823]",2.0,max,6.0299646479622933e-05,-4.219685234002453
297,334,"(123.5, 350.0]",4.227544910179641,"(3.741, 5.0]",2.0,max,0.001451585018871676,-2.838157522598057
298,243,"(123.5, 350.0]",4.098765432098766,"(3.741, 5.0]",2.0,max,0.0010866447791717667,-2.9639124022412844
299,202,"(123.5, 350.0]",3.9653465346534653,"(3.741, 5.0]",2.0,max,0.0007333008094787774,-3.134717835593545
300,48,"(33.0, 123.5]",3.6875,"(3.332, 3.741]",2.0,max,0.0007523328940207106,-3.1235899492410635
301,6,"(0.999, 33.0]",2.6666666666666665,"(0.999, 2.823]",2.0,max,0.00012487814247124732,-3.903513569911102
302,1,"(0.999, 33.0]",3.0,"(2.823, 3.332]",2.0,max,0.0010546566756261936,-2.9768888940605516
303,112,"(33.0, 123.5]",2.4375,"(0.999, 2.823]",2.0,max,9.23708627561842e-05,-4.034464999989782
304,54,"(33.0, 123.5]",2.888888888888889,"(2.823, 3.332]",2.0,max,0.00046285338421243454,-3.334556556522765
305,300,"(123.5, 350.0]",3.85,"(3.741, 5.0]",2.0,max,0.00040294366846879573,-3.3947556639907672
306,153,"(123.5, 350.0]",2.65359477124183,"(0.999, 2.823]",2.0,max,0.0007584606535836324,-3.120066944046316
307,1116,"(350.0, 3428.0]",3.490143369175627,"(3.332, 3.741]",2.0,max,0.00024941033246388556,-3.60308555871995
308,641,"(350.0, 3428.0]",3.1918876755070205,"(2.823, 3.332]",2.0,max,0.000521424630511842,-3.28280845793422
309,2227,"(350.0, 3428.0]",4.554557700942973,"(3.741, 5.0]",2.0,max,0.0017927750158386506,-2.746474208770527
310,273,"(123.5, 350.0]",3.8937728937728937,"(3.741, 5.0]",2.0,max,0.0005215145048997575,-3.282733608023027
311,32,"(0.999, 33.0]",3.40625,"(3.332, 3.741]",2.0,max,0.0005114270397516151,-3.291216314040473
312,61,"(33.0, 123.5]",3.7540983606557377,"(3.741, 5.0]",2.0,max,0.0017154569777917677,-2.765620169209047
313,209,"(123.5, 350.0]",3.712918660287081,"(3.332, 3.741]",2.0,max,0.0005143720182147393,-3.2887226650167065
314,33,"(0.999, 33.0]",3.9696969696969697,"(3.741, 5.0]",2.0,max,0.0019996929355808922,-2.6990366876465717
315,49,"(33.0, 123.5]",2.4489795918367347,"(0.999, 2.823]",2.0,max,0.00010753089663213172,-3.968466732874494
316,61,"(33.0, 123.5]",4.344262295081967,"(3.741, 5.0]",2.0,max,0.0027941174238417343,-2.5537553464484226
317,358,"(350.0, 3428.0]",2.6145251396648046,"(0.999, 2.823]",2.0,max,0.0005270313563993292,-3.278163545117462
318,144,"(123.5, 350.0]",3.111111111111111,"(2.823, 3.332]",2.0,max,0.0008141964214310669,-3.0892708107703704
319,990,"(350.0, 3428.0]",3.3767676767676766,"(3.332, 3.741]",2.0,max,0.00014360760336744693,-3.842822565573461
320,149,"(123.5, 350.0]",2.7315436241610738,"(0.999, 2.823]",2.0,max,0.00020753970038934048,-3.68289881456234
321,21,"(0.999, 33.0]",3.0952380952380953,"(2.823, 3.332]",2.0,max,0.000412902405739874,-3.3841525867389852
322,161,"(123.5, 350.0]",2.546583850931677,"(0.999, 2.823]",2.0,max,9.60975817393409e-05,-4.017287541056474
323,410,"(350.0, 3428.0]",3.502439024390244,"(3.332, 3.741]",2.0,max,0.0005274234134865439,-3.277840594826416
324,114,"(33.0, 123.5]",3.8596491228070176,"(3.741, 5.0]",2.0,max,0.0009557954790160157,-3.0196350280556943
325,41,"(33.0, 123.5]",3.4878048780487805,"(3.332, 3.741]",2.0,max,0.0012709022217553578,-2.8958878610790246
326,19,"(0.999, 33.0]",2.6842105263157894,"(0.999, 2.823]",2.0,max,0.00038754939172156447,-3.411672940421741
327,693,"(350.0, 3428.0]",3.8412698412698414,"(3.741, 5.0]",2.0,max,0.0005701900650359914,-3.243980354086601
328,221,"(123.5, 350.0]",2.8823529411764706,"(2.823, 3.332]",2.0,max,0.0004558191608739718,-3.3412074227121793
329,673,"(350.0, 3428.0]",3.49925705794948,"(3.332, 3.741]",2.0,max,0.0005295230708856662,-3.2761151132900896
330,84,"(33.0, 123.5]",3.2738095238095237,"(2.823, 3.332]",2.0,max,0.0004240234265940064,-3.3726101486915785
331,31,"(0.999, 33.0]",3.838709677419355,"(3.741, 5.0]",2.0,max,0.0007932921612710923,-3.100566837070849
332,518,"(350.0, 3428.0]",3.6776061776061777,"(3.332, 3.741]",2.0,max,0.0002814140739187704,-3.5506541866723547
333,42,"(33.0, 123.5]",2.4285714285714284,"(0.999, 2.823]",2.0,max,0.00015310443316796733,-3.8150122340403962
334,766,"(350.0, 3428.0]",3.1488250652741514,"(2.823, 3.332]",2.0,max,0.0003994501062970947,-3.3985374589358806
335,469,"(350.0, 3428.0]",3.8059701492537314,"(3.741, 5.0]",2.0,max,0.001075378563826463,-2.968438624828089
336,120,"(33.0, 123.5]",3.525,"(3.332, 3.741]",2.0,max,0.00042979439023646543,-3.366739257307226
337,46,"(33.0, 123.5]",3.1739130434782608,"(2.823, 3.332]",2.0,max,0.0004001089214407886,-3.397821764818682
338,455,"(350.0, 3428.0]",3.698901098901099,"(3.332, 3.741]",2.0,max,0.0002986842813656408,-3.5247876320854905
339,1059,"(350.0, 3428.0]",3.7261567516525025,"(3.332, 3.741]",2.0,max,0.00047034775810966866,-3.3275809216782095
340,515,"(350.0, 3428.0]",3.392233009708738,"(3.332, 3.741]",2.0,max,0.00023072639754008318,-3.6369027147543727
341,257,"(123.5, 350.0]",3.342412451361868,"(3.332, 3.741]",2.0,max,0.0004064754679056617,-3.3909656603397784
342,119,"(33.0, 123.5]",3.134453781512605,"(2.823, 3.332]",2.0,max,0.0001645753342366898,-3.7836352542246265
343,734,"(350.0, 3428.0]",3.4455040871934606,"(3.332, 3.741]",2.0,max,0.00032563300810846836,-3.4872715788664097
344,67,"(33.0, 123.5]",3.1791044776119404,"(2.823, 3.332]",2.0,max,0.0009367141258585914,-3.0283929304626054
345,267,"(123.5, 350.0]",2.352059925093633,"(0.999, 2.823]",2.0,max,0.00017674043193132308,-3.7526640879803113
