inner_id,num_rating,num_rating_q,avg_rating,avg_rating_q,beta,access_type,access,log_access
2068,2,"(0.999, 33.0]",3.0,"(2.823, 3.332]",2.0,baseline,0.00010485758292202898,-3.9794001574531523
2069,201,"(123.5, 350.0]",2.716417910447761,"(0.999, 2.823]",2.0,baseline,4.618544842062496e-05,-4.335494835398107
2070,49,"(33.0, 123.5]",2.795918367346939,"(0.999, 2.823]",2.0,baseline,9.353271093654252e-05,-4.0290364779531
2071,161,"(123.5, 350.0]",3.329192546583851,"(2.823, 3.332]",2.0,baseline,0.00019024943096323057,-3.7206766335318893
2072,326,"(123.5, 350.0]",3.1564417177914113,"(2.823, 3.332]",2.0,baseline,0.00010037498845624615,-3.9983744916598516
2073,175,"(123.5, 350.0]",3.1028571428571428,"(2.823, 3.332]",2.0,baseline,0.00012453671666637624,-3.9047025883694912
2074,83,"(33.0, 123.5]",2.5903614457831323,"(0.999, 2.823]",2.0,baseline,4.9428585384153886e-05,-4.3060218186035
2075,83,"(33.0, 123.5]",2.0,"(0.999, 2.823]",2.0,baseline,1.0086549126497477e-05,-4.996257391906021
2076,195,"(123.5, 350.0]",2.871794871794872,"(2.823, 3.332]",2.0,baseline,5.9755433194271415e-05,-4.22362260085655
2077,74,"(33.0, 123.5]",2.945945945945946,"(2.823, 3.332]",2.0,baseline,0.00022496586838317351,-3.6478833676542752
2078,1061,"(350.0, 3428.0]",3.93119698397738,"(3.741, 5.0]",2.0,baseline,0.00044255675504158143,-3.354031025936071
2079,217,"(123.5, 350.0]",2.737327188940092,"(0.999, 2.823]",2.0,baseline,4.605369960053329e-05,-4.336735476182453
2080,76,"(33.0, 123.5]",3.289473684210526,"(2.823, 3.332]",2.0,baseline,0.00021493360508857367,-3.6676956768140982
2081,112,"(33.0, 123.5]",3.455357142857143,"(3.332, 3.741]",2.0,baseline,0.00031993414202871574,-3.4949394113586267
2082,627,"(350.0, 3428.0]",3.5661881977671452,"(3.332, 3.741]",2.0,baseline,0.0001897285310720601,-3.7218673556930404
2083,71,"(33.0, 123.5]",3.3661971830985915,"(3.332, 3.741]",2.0,baseline,0.00020080269860508758,-3.6972304549661463
2084,70,"(33.0, 123.5]",3.7142857142857144,"(3.332, 3.741]",2.0,baseline,0.00045642924229531614,-3.3406265391866365
2085,1,"(0.999, 33.0]",2.0,"(0.999, 2.823]",2.0,baseline,2.2912407063148333e-05,-4.639929283602829
2086,806,"(350.0, 3428.0]",3.5272952853598016,"(3.332, 3.741]",2.0,baseline,0.00020823965841432402,-3.681436557292673
2087,226,"(123.5, 350.0]",2.7168141592920354,"(0.999, 2.823]",2.0,baseline,4.652416238882561e-05,-4.33232143707276
2088,125,"(123.5, 350.0]",3.432,"(3.332, 3.741]",2.0,baseline,0.0001884435700019905,-3.724818676788513
2089,11,"(0.999, 33.0]",3.4545454545454546,"(3.332, 3.741]",2.0,baseline,0.0004949197035147266,-3.30546525591327
2090,316,"(123.5, 350.0]",3.518987341772152,"(3.332, 3.741]",2.0,baseline,0.00017068533809765953,-3.7678037832599656
2091,61,"(33.0, 123.5]",2.918032786885246,"(2.823, 3.332]",2.0,baseline,8.18581140210361e-05,-4.086938265550662
2092,43,"(33.0, 123.5]",3.7906976744186047,"(3.741, 5.0]",2.0,baseline,0.0007312698940026775,-3.135922305883353
2093,54,"(33.0, 123.5]",3.888888888888889,"(3.741, 5.0]",2.0,baseline,0.00047495926081412323,-3.323343639980173
2094,43,"(33.0, 123.5]",2.511627906976744,"(0.999, 2.823]",2.0,baseline,3.378757431649938e-05,-4.471242986052076
2095,280,"(123.5, 350.0]",3.4392857142857145,"(3.332, 3.741]",2.0,baseline,0.00015178986694169947,-3.8187572197329733
2096,741,"(350.0, 3428.0]",3.785425101214575,"(3.741, 5.0]",2.0,baseline,0.0003495918690105042,-3.456438676967085
2097,978,"(350.0, 3428.0]",3.96319018404908,"(3.741, 5.0]",2.0,baseline,0.00048199950371822446,-3.316953408924112
2098,121,"(33.0, 123.5]",3.28099173553719,"(2.823, 3.332]",2.0,baseline,0.0001668345024906325,-3.777714129407116
2099,1473,"(350.0, 3428.0]",3.5926680244399187,"(3.332, 3.741]",2.0,baseline,0.00017329803993860974,-3.7612063492806582
2100,20,"(0.999, 33.0]",2.5,"(0.999, 2.823]",2.0,baseline,6.0178857643513e-05,-4.220556060594401
2101,25,"(0.999, 33.0]",3.24,"(2.823, 3.332]",2.0,baseline,0.00026180383013689994,-3.5820240040986593
2102,645,"(350.0, 3428.0]",3.483720930232558,"(3.332, 3.741]",2.0,baseline,0.0001652487166543061,-3.7818619046236686
2103,74,"(33.0, 123.5]",3.810810810810811,"(3.741, 5.0]",2.0,baseline,0.0004359878716242386,-3.360525591832171
2104,144,"(123.5, 350.0]",2.3819444444444446,"(0.999, 2.823]",2.0,baseline,7.836252820051099e-05,-4.10589156086236
2105,355,"(350.0, 3428.0]",3.1070422535211266,"(2.823, 3.332]",2.0,baseline,9.664396190877044e-05,-4.014825274502665
2106,15,"(0.999, 33.0]",1.8666666666666667,"(0.999, 2.823]",2.0,baseline,9.561411144421387e-06,-5.019478006572383
2107,4,"(0.999, 33.0]",3.75,"(3.741, 5.0]",2.0,baseline,0.0005422606690983292,-3.265791894389937
2108,658,"(350.0, 3428.0]",4.144376899696049,"(3.741, 5.0]",2.0,baseline,0.0006308450802954319,-3.200077279477561
2109,371,"(350.0, 3428.0]",3.5902964959568733,"(3.332, 3.741]",2.0,baseline,0.00028148529040206675,-3.5505442951789843
2110,1086,"(350.0, 3428.0]",3.7845303867403315,"(3.741, 5.0]",2.0,baseline,0.0002811901587313781,-3.550999883095488
2111,325,"(123.5, 350.0]",3.92,"(3.741, 5.0]",2.0,baseline,0.000433762710020321,-3.36274778641244
2112,7,"(0.999, 33.0]",3.5714285714285716,"(3.332, 3.741]",2.0,baseline,0.0005774637469999471,-3.238475275456739
2113,25,"(0.999, 33.0]",3.48,"(3.332, 3.741]",2.0,baseline,0.00018729983358553394,-3.7274626084919085
2114,90,"(33.0, 123.5]",2.488888888888889,"(0.999, 2.823]",2.0,baseline,6.188805286908047e-05,-4.208393180928391
2115,38,"(33.0, 123.5]",2.6315789473684212,"(0.999, 2.823]",2.0,baseline,4.0663926738060044e-05,-4.390790685748913
2116,1,"(0.999, 33.0]",2.0,"(0.999, 2.823]",2.0,baseline,1.5624113273172067e-05,-4.806204621119636
2117,2,"(0.999, 33.0]",4.5,"(3.741, 5.0]",2.0,baseline,0.0017529414519958943,-2.75623258904011
2118,134,"(123.5, 350.0]",3.798507462686567,"(3.741, 5.0]",2.0,baseline,0.00030882898550474094,-3.510281945208052
2119,470,"(350.0, 3428.0]",3.4170212765957446,"(3.332, 3.741]",2.0,baseline,0.00017518920597388825,-3.7564926557614906
2120,331,"(123.5, 350.0]",3.8277945619335347,"(3.741, 5.0]",2.0,baseline,0.0003842260964029421,-3.4154131414553155
2121,457,"(350.0, 3428.0]",4.013129102844639,"(3.741, 5.0]",2.0,baseline,0.0004114787667013811,-3.3856525705181624
2122,104,"(33.0, 123.5]",3.1346153846153846,"(2.823, 3.332]",2.0,baseline,0.000122393959503503,-3.9122400153524723
2123,147,"(123.5, 350.0]",2.36734693877551,"(0.999, 2.823]",2.0,baseline,3.761621661206715e-05,-4.424624887337739
2124,236,"(123.5, 350.0]",2.983050847457627,"(2.823, 3.332]",2.0,baseline,0.0001049288811471691,-3.979104957978988
2125,8,"(0.999, 33.0]",2.625,"(0.999, 2.823]",2.0,baseline,0.0001613704175782579,-3.792176077173131
2126,320,"(123.5, 350.0]",3.903125,"(3.741, 5.0]",2.0,baseline,0.0004172894773754381,-3.3795625665832847
2127,187,"(123.5, 350.0]",3.106951871657754,"(2.823, 3.332]",2.0,baseline,0.00014264786537878494,-3.845734722858296
2128,1158,"(350.0, 3428.0]",3.6968911917098444,"(3.332, 3.741]",2.0,baseline,0.00015687207046097919,-3.804454371418781
2129,290,"(123.5, 350.0]",2.9310344827586206,"(2.823, 3.332]",2.0,baseline,0.00014663747338983745,-3.833755031013003
2130,35,"(33.0, 123.5]",3.942857142857143,"(3.741, 5.0]",2.0,baseline,0.0008102029544431429,-3.0914061774743082
2131,1152,"(350.0, 3428.0]",4.329861111111111,"(3.741, 5.0]",2.0,baseline,0.0009273958568321337,-3.032734848659064
2132,119,"(33.0, 123.5]",3.134453781512605,"(2.823, 3.332]",2.0,baseline,0.00011674136898814417,-3.932775218165564
2133,12,"(0.999, 33.0]",3.0,"(2.823, 3.332]",2.0,baseline,0.00015179573174389937,-3.81874043994339
2134,100,"(33.0, 123.5]",2.85,"(2.823, 3.332]",2.0,baseline,0.0001615376062845358,-3.7917263569203317
2135,173,"(123.5, 350.0]",2.8497109826589595,"(2.823, 3.332]",2.0,baseline,0.00012421707089040025,-3.9058187158820825
2136,640,"(350.0, 3428.0]",4.2265625,"(3.741, 5.0]",2.0,baseline,0.0007960550611682636,-3.099056892143573
2137,92,"(33.0, 123.5]",4.163043478260869,"(3.741, 5.0]",2.0,baseline,0.0007437594509257385,-3.128567502663301
2138,179,"(123.5, 350.0]",3.223463687150838,"(2.823, 3.332]",2.0,baseline,0.00011224737998732646,-3.949823787254048
2139,8,"(0.999, 33.0]",3.25,"(2.823, 3.332]",2.0,baseline,0.0002503706520226156,-3.6014165796613495
2140,578,"(350.0, 3428.0]",3.8131487889273354,"(3.741, 5.0]",2.0,baseline,0.0003569801309044688,-3.447355955536788
2141,386,"(350.0, 3428.0]",3.1243523316062176,"(2.823, 3.332]",2.0,baseline,0.0001531905296044901,-3.814768082403427
2142,420,"(350.0, 3428.0]",2.926190476190476,"(2.823, 3.332]",2.0,baseline,0.00010210248001715484,-3.9909637089935535
2143,938,"(350.0, 3428.0]",4.029850746268656,"(3.741, 5.0]",2.0,baseline,0.0003991854623036951,-3.3988252834073363
2144,126,"(123.5, 350.0]",3.2063492063492065,"(2.823, 3.332]",2.0,baseline,0.00018117939781004766,-3.7418911881498484
2145,295,"(123.5, 350.0]",2.2033898305084745,"(0.999, 2.823]",2.0,baseline,1.234483416518096e-05,-4.908514739804999
2146,27,"(0.999, 33.0]",2.925925925925926,"(2.823, 3.332]",2.0,baseline,0.00014032567706676312,-3.852862853646685
2147,344,"(123.5, 350.0]",3.252906976744186,"(2.823, 3.332]",2.0,baseline,0.00012317358837503356,-3.909482406235488
2148,44,"(33.0, 123.5]",3.272727272727273,"(2.823, 3.332]",2.0,baseline,0.0001221181277181322,-3.913219862807023
2149,11,"(0.999, 33.0]",3.727272727272727,"(3.332, 3.741]",2.0,baseline,0.0004942355226715581,-3.306066043341434
2150,2,"(0.999, 33.0]",2.0,"(0.999, 2.823]",2.0,baseline,1.4156828408616915e-05,-4.849034031880486
2151,201,"(123.5, 350.0]",3.4228855721393034,"(3.332, 3.741]",2.0,baseline,0.00017092261537382232,-3.7672004704433677
2152,43,"(33.0, 123.5]",3.372093023255814,"(3.332, 3.741]",2.0,baseline,0.0002540996347239995,-3.5949959592607894
2153,300,"(123.5, 350.0]",3.3066666666666666,"(2.823, 3.332]",2.0,baseline,0.00014521314141038765,-3.8379940793400387
2154,95,"(33.0, 123.5]",3.736842105263158,"(3.332, 3.741]",2.0,baseline,0.0005383180640758891,-3.2689610465323518
2155,304,"(123.5, 350.0]",3.5526315789473686,"(3.332, 3.741]",2.0,baseline,0.00023999180576205235,-3.61980358650955
2156,167,"(123.5, 350.0]",3.6107784431137726,"(3.332, 3.741]",2.0,baseline,0.00022534645744501125,-3.6471492648580424
2157,19,"(0.999, 33.0]",2.789473684210526,"(0.999, 2.823]",2.0,baseline,0.00014033407535353246,-3.8528368625341654
2158,111,"(33.0, 123.5]",4.207207207207207,"(3.741, 5.0]",2.0,baseline,0.0008324688007506532,-3.079632033996699
2159,838,"(350.0, 3428.0]",3.8747016706443915,"(3.741, 5.0]",2.0,baseline,0.0004338889914678634,-3.362621368551154
2160,988,"(350.0, 3428.0]",3.687246963562753,"(3.332, 3.741]",2.0,baseline,0.00030269157566371896,-3.5189996659072285
2161,141,"(123.5, 350.0]",2.780141843971631,"(0.999, 2.823]",2.0,baseline,3.89737937806815e-05,-4.409227317126944
2162,1703,"(350.0, 3428.0]",3.854374633000587,"(3.741, 5.0]",2.0,baseline,0.00027550915999945266,-3.5598639573527255
2163,96,"(33.0, 123.5]",2.8958333333333335,"(2.823, 3.332]",2.0,baseline,6.712803040628831e-05,-4.173096095198951
2164,215,"(123.5, 350.0]",4.283720930232558,"(3.741, 5.0]",2.0,baseline,0.0009157432905663274,-3.038226254624319
2165,4,"(0.999, 33.0]",4.0,"(3.741, 5.0]",2.0,baseline,0.0006898881326892296,-3.1612213256316206
2166,703,"(350.0, 3428.0]",3.879089615931721,"(3.741, 5.0]",2.0,baseline,0.00034109220107520676,-3.4671282104334815
2167,117,"(33.0, 123.5]",4.3076923076923075,"(3.741, 5.0]",2.0,baseline,0.001370139872491047,-2.8632350950696757
2168,158,"(123.5, 350.0]",3.240506329113924,"(2.823, 3.332]",2.0,baseline,0.00010164366503798627,-3.992919683674045
2169,53,"(33.0, 123.5]",2.849056603773585,"(2.823, 3.332]",2.0,baseline,0.00010194959899051064,-3.991614478140387
2170,301,"(123.5, 350.0]",3.318936877076412,"(2.823, 3.332]",2.0,baseline,0.0001500571388382089,-3.8237433385644084
2171,121,"(33.0, 123.5]",2.7768595041322315,"(0.999, 2.823]",2.0,baseline,5.262435251198188e-05,-4.278813234666076
2172,136,"(123.5, 350.0]",2.7720588235294117,"(0.999, 2.823]",2.0,baseline,4.290215591922671e-05,-4.367520883099713
2173,756,"(350.0, 3428.0]",3.6560846560846563,"(3.332, 3.741]",2.0,baseline,0.0002672751104072873,-3.5730414823809915
2174,309,"(123.5, 350.0]",2.7572815533980584,"(0.999, 2.823]",2.0,baseline,7.856940573221493e-05,-4.104746531673686
2175,58,"(33.0, 123.5]",1.6896551724137931,"(0.999, 2.823]",2.0,baseline,4.120817246276117e-06,-5.385016645532137
2176,840,"(350.0, 3428.0]",2.954761904761905,"(2.823, 3.332]",2.0,baseline,7.12303928543508e-05,-4.147334660400535
2177,142,"(123.5, 350.0]",3.5140845070422535,"(3.332, 3.741]",2.0,baseline,0.0003014281507118775,-3.5208161908802906
2178,599,"(350.0, 3428.0]",3.5943238731218696,"(3.332, 3.741]",2.0,baseline,0.0002661499770734196,-3.574873566902039
2179,238,"(123.5, 350.0]",2.966386554621849,"(2.823, 3.332]",2.0,baseline,7.776512387230418e-05,-4.109215131876077
2180,189,"(123.5, 350.0]",2.4814814814814814,"(0.999, 2.823]",2.0,baseline,3.577138312786187e-05,-4.446464267198387
2181,244,"(123.5, 350.0]",2.930327868852459,"(2.823, 3.332]",2.0,baseline,7.021518117984686e-05,-4.153568979183021
2182,418,"(350.0, 3428.0]",2.8923444976076556,"(2.823, 3.332]",2.0,baseline,5.8267923800786644e-05,-4.234570456389442
2183,325,"(123.5, 350.0]",3.267692307692308,"(2.823, 3.332]",2.0,baseline,0.00013218204769375715,-3.87882752455508
2184,183,"(123.5, 350.0]",2.9453551912568305,"(2.823, 3.332]",2.0,baseline,9.49821465692814e-05,-4.022358019712311
2185,413,"(350.0, 3428.0]",2.997578692493947,"(2.823, 3.332]",2.0,baseline,6.852239312175731e-05,-4.164167477851527
2186,225,"(123.5, 350.0]",2.3866666666666667,"(0.999, 2.823]",2.0,baseline,1.4629975062731235e-05,-4.834756414143141
2187,196,"(123.5, 350.0]",2.0306122448979593,"(0.999, 2.823]",2.0,baseline,1.5031015457296922e-05,-4.823011678587832
2188,174,"(123.5, 350.0]",1.9137931034482758,"(0.999, 2.823]",2.0,baseline,1.309713167716276e-05,-4.882823806113457
2189,150,"(123.5, 350.0]",1.7666666666666666,"(0.999, 2.823]",2.0,baseline,5.868045132913732e-06,-5.231506554525414
2190,149,"(123.5, 350.0]",1.657718120805369,"(0.999, 2.823]",2.0,baseline,6.648411651665279e-06,-5.177282098051886
2191,523,"(350.0, 3428.0]",3.2906309751434035,"(2.823, 3.332]",2.0,baseline,0.0001009451361791542,-3.9959146017470135
2192,146,"(123.5, 350.0]",2.5753424657534247,"(0.999, 2.823]",2.0,baseline,4.349795997545716e-05,-4.361531110681622
2193,59,"(33.0, 123.5]",1.9661016949152543,"(0.999, 2.823]",2.0,baseline,1.039306560362217e-05,-4.983256331330003
2194,217,"(123.5, 350.0]",2.774193548387097,"(0.999, 2.823]",2.0,baseline,4.1770132866116135e-05,-4.379134143290558
2195,15,"(0.999, 33.0]",3.466666666666667,"(3.332, 3.741]",2.0,baseline,0.00035728731107360125,-3.4469824073312036
2196,264,"(123.5, 350.0]",2.6515151515151514,"(0.999, 2.823]",2.0,baseline,0.00010048436972416992,-3.9979014872033107
2197,330,"(123.5, 350.0]",3.690909090909091,"(3.332, 3.741]",2.0,baseline,0.00032986519945584056,-3.481663499797212
2198,745,"(350.0, 3428.0]",3.751677852348993,"(3.741, 5.0]",2.0,baseline,0.00032202161324261345,-3.492114978624054
2199,205,"(123.5, 350.0]",2.234146341463415,"(0.999, 2.823]",2.0,baseline,1.5737861242461752e-05,-4.803054288095696
2200,807,"(350.0, 3428.0]",3.34820322180917,"(3.332, 3.741]",2.0,baseline,0.00010182949436089287,-3.992126412736581
2201,579,"(350.0, 3428.0]",3.5716753022452505,"(3.332, 3.741]",2.0,baseline,0.0001655048691801021,-3.7811892246861922
2202,1220,"(350.0, 3428.0]",3.8409836065573773,"(3.741, 5.0]",2.0,baseline,0.00030262872423213394,-3.5190898529702426
2203,2369,"(350.0, 3428.0]",4.127479949345715,"(3.741, 5.0]",2.0,baseline,0.0006644629221677727,-3.1775292482008637
2204,23,"(0.999, 33.0]",3.3043478260869565,"(2.823, 3.332]",2.0,baseline,0.00020603321495663954,-3.6860627606523138
2205,380,"(350.0, 3428.0]",3.960526315789474,"(3.741, 5.0]",2.0,baseline,0.0004832131543340783,-3.3158612515869597
2206,223,"(123.5, 350.0]",2.6681614349775784,"(0.999, 2.823]",2.0,baseline,6.789639778463257e-05,-4.1681532664228245
2207,43,"(33.0, 123.5]",2.86046511627907,"(2.823, 3.332]",2.0,baseline,7.728916164426461e-05,-4.111881403469907
2208,312,"(123.5, 350.0]",3.769230769230769,"(3.741, 5.0]",2.0,baseline,0.00042013154599395834,-3.376614707805638
2209,401,"(350.0, 3428.0]",2.825436408977556,"(2.823, 3.332]",2.0,baseline,5.4573334724500654e-05,-4.263019507675524
2210,397,"(350.0, 3428.0]",3.5717884130982367,"(3.332, 3.741]",2.0,baseline,0.0003563333436305466,-3.4481435369607736
2211,301,"(123.5, 350.0]",2.3421926910299002,"(0.999, 2.823]",2.0,baseline,2.9566824189413588e-05,-4.529195321097264
2212,673,"(350.0, 3428.0]",3.163447251114413,"(2.823, 3.332]",2.0,baseline,0.0001017912089084704,-3.9922897277694163
2213,1345,"(350.0, 3428.0]",3.6892193308550185,"(3.332, 3.741]",2.0,baseline,0.00031202372694326305,-3.5058123800561263
2214,1006,"(350.0, 3428.0]",3.5377733598409544,"(3.332, 3.741]",2.0,baseline,0.00018398781712758945,-3.7352109331286685
2215,259,"(123.5, 350.0]",2.528957528957529,"(0.999, 2.823]",2.0,baseline,3.694113601508143e-05,-4.4324897532516205
2216,445,"(350.0, 3428.0]",3.1775280898876406,"(2.823, 3.332]",2.0,baseline,0.0001861196230306107,-3.7302078357642348
2217,401,"(350.0, 3428.0]",2.8753117206982544,"(2.823, 3.332]",2.0,baseline,0.00011399021968161419,-3.9431324093698397
2218,375,"(350.0, 3428.0]",2.6453333333333333,"(0.999, 2.823]",2.0,baseline,2.9905560651890672e-05,-4.524248051277623
2219,274,"(123.5, 350.0]",2.102189781021898,"(0.999, 2.823]",2.0,baseline,1.7822216611475213e-05,-4.749038282214694
2220,443,"(350.0, 3428.0]",3.2483069977426635,"(2.823, 3.332]",2.0,baseline,0.00012990711296738505,-3.8863670688044745
2221,379,"(350.0, 3428.0]",3.390501319261214,"(3.332, 3.741]",2.0,baseline,0.00019147604613973992,-3.7178855490061635
2222,15,"(0.999, 33.0]",2.8,"(0.999, 2.823]",2.0,baseline,0.00026789283147999585,-3.572038907482998
2223,354,"(350.0, 3428.0]",3.1497175141242937,"(2.823, 3.332]",2.0,baseline,0.00019677046346313452,-3.7060400914619795
2224,74,"(33.0, 123.5]",2.945945945945946,"(2.823, 3.332]",2.0,baseline,9.829857978983723e-05,-4.007452756775113
2225,110,"(33.0, 123.5]",3.0727272727272728,"(2.823, 3.332]",2.0,baseline,8.110144684226773e-05,-4.090971397946574
2226,69,"(33.0, 123.5]",3.2028985507246377,"(2.823, 3.332]",2.0,baseline,0.00019513166654991956,-3.7096722462798875
2227,493,"(350.0, 3428.0]",3.417849898580122,"(3.332, 3.741]",2.0,baseline,0.00015042430158556286,-3.8226819962447514
2228,477,"(350.0, 3428.0]",2.6771488469601676,"(0.999, 2.823]",2.0,baseline,7.171835077481002e-05,-4.144369705970351
2229,286,"(123.5, 350.0]",2.1223776223776225,"(0.999, 2.823]",2.0,baseline,1.8327440585685786e-05,-4.736898179725334
2230,515,"(350.0, 3428.0]",3.588349514563107,"(3.332, 3.741]",2.0,baseline,0.00024177741668567168,-3.616584267027078
2231,838,"(350.0, 3428.0]",3.380668257756563,"(3.332, 3.741]",2.0,baseline,0.00014245426997001808,-3.8463245285471865
2232,58,"(33.0, 123.5]",3.6206896551724137,"(3.332, 3.741]",2.0,baseline,0.00042055346115833125,-3.3761787884266945
2233,27,"(0.999, 33.0]",2.962962962962963,"(2.823, 3.332]",2.0,baseline,9.239665007830363e-05,-4.034343774222325
2234,803,"(350.0, 3428.0]",3.398505603985056,"(3.332, 3.741]",2.0,baseline,0.0001520365210853688,-3.8180520765242956
2235,513,"(350.0, 3428.0]",2.7777777777777777,"(0.999, 2.823]",2.0,baseline,0.00013167672155481062,-3.8804909949232664
2236,180,"(123.5, 350.0]",2.827777777777778,"(2.823, 3.332]",2.0,baseline,3.637971060340348e-05,-4.439140760023631
2237,144,"(123.5, 350.0]",3.111111111111111,"(2.823, 3.332]",2.0,baseline,8.728874078822149e-05,-4.059041771516611
2238,474,"(350.0, 3428.0]",3.1371308016877637,"(2.823, 3.332]",2.0,baseline,0.0001019271768851807,-3.9917100044367477
2239,146,"(123.5, 350.0]",3.136986301369863,"(2.823, 3.332]",2.0,baseline,0.0001171662179166776,-3.931197588721008
2240,612,"(350.0, 3428.0]",3.3594771241830066,"(3.332, 3.741]",2.0,baseline,0.0001260469853523423,-3.899467536822117
2241,60,"(33.0, 123.5]",3.6333333333333333,"(3.332, 3.741]",2.0,baseline,0.00034692386604875367,-3.459765822565687
2242,99,"(33.0, 123.5]",3.080808080808081,"(2.823, 3.332]",2.0,baseline,0.00011149891716905408,-3.952729350282082
2243,122,"(33.0, 123.5]",3.5901639344262297,"(3.332, 3.741]",2.0,baseline,0.0003548395709906815,-3.4499679544980992
2244,85,"(33.0, 123.5]",3.6470588235294117,"(3.332, 3.741]",2.0,baseline,0.000492355125345105,-3.3077215367787076
2245,1,"(0.999, 33.0]",4.0,"(3.741, 5.0]",2.0,baseline,0.0006257960267935573,-3.2035671985358007
2246,198,"(123.5, 350.0]",3.611111111111111,"(3.332, 3.741]",2.0,baseline,0.0002849977382900213,-3.5451585864899493
2247,47,"(33.0, 123.5]",3.3617021276595747,"(3.332, 3.741]",2.0,baseline,0.00034901285721468216,-3.4571585738587647
2248,26,"(0.999, 33.0]",3.0384615384615383,"(2.823, 3.332]",2.0,baseline,0.00019208244982282154,-3.7165123139165215
2249,160,"(123.5, 350.0]",3.825,"(3.741, 5.0]",2.0,baseline,0.0004100651558349887,-3.387147132130461
2250,126,"(123.5, 350.0]",3.5952380952380953,"(3.332, 3.741]",2.0,baseline,0.00027791044800145654,-3.556095125680041
2251,5,"(0.999, 33.0]",4.0,"(3.741, 5.0]",2.0,baseline,0.0007015607661737394,-3.1539347062878003
2252,74,"(33.0, 123.5]",2.7972972972972974,"(0.999, 2.823]",2.0,baseline,6.619935532167476e-05,-4.1791462398896435
2253,63,"(33.0, 123.5]",2.5396825396825395,"(0.999, 2.823]",2.0,baseline,5.595320926751091e-05,-4.252174998908651
2254,266,"(123.5, 350.0]",3.0601503759398496,"(2.823, 3.332]",2.0,baseline,0.00018518290974366212,-3.7323990961989195
2255,189,"(123.5, 350.0]",2.3492063492063493,"(0.999, 2.823]",2.0,baseline,1.6968632595392265e-05,-4.770353153569346
2256,32,"(0.999, 33.0]",1.53125,"(0.999, 2.823]",2.0,baseline,3.859039938689027e-06,-5.413520726724664
2257,434,"(350.0, 3428.0]",2.0990783410138247,"(0.999, 2.823]",2.0,baseline,8.127740142879516e-06,-5.0900301899417455
2258,113,"(33.0, 123.5]",2.646017699115044,"(0.999, 2.823]",2.0,baseline,3.861221065835508e-05,-4.413275333075746
2259,19,"(0.999, 33.0]",1.6842105263157894,"(0.999, 2.823]",2.0,baseline,5.136961687682261e-06,-5.289293673304323
2260,176,"(123.5, 350.0]",3.25,"(2.823, 3.332]",2.0,baseline,0.00014492152939013799,-3.838867091404042
2261,480,"(350.0, 3428.0]",3.3583333333333334,"(3.332, 3.741]",2.0,baseline,0.00020682854860629407,-3.68438951564359
2262,1071,"(350.0, 3428.0]",3.4407096171802056,"(3.332, 3.741]",2.0,baseline,0.0001960581285598486,-3.7076151471637933
2263,284,"(123.5, 350.0]",2.313380281690141,"(0.999, 2.823]",2.0,baseline,1.823626917471401e-05,-4.739064006060435
2264,259,"(123.5, 350.0]",3.382239382239382,"(3.332, 3.741]",2.0,baseline,0.00021258504194491976,-3.672467296865032
2265,130,"(123.5, 350.0]",2.476923076923077,"(0.999, 2.823]",2.0,baseline,3.269314364783656e-05,-4.485543317312967
2266,247,"(123.5, 350.0]",3.222672064777328,"(2.823, 3.332]",2.0,baseline,0.0001345763114328564,-3.871031379334843
2267,116,"(33.0, 123.5]",2.353448275862069,"(0.999, 2.823]",2.0,baseline,8.801914401750426e-05,-4.055422859248217
2268,62,"(33.0, 123.5]",2.096774193548387,"(0.999, 2.823]",2.0,baseline,1.1240598153105918e-05,-4.94921057776328
2269,54,"(33.0, 123.5]",1.8333333333333333,"(0.999, 2.823]",2.0,baseline,5.359097413765115e-06,-5.27090834859622
2270,475,"(350.0, 3428.0]",3.4610526315789474,"(3.332, 3.741]",2.0,baseline,0.00026149524110472694,-3.582536210356031
2271,8,"(0.999, 33.0]",2.625,"(0.999, 2.823]",2.0,baseline,2.2974678752087546e-05,-4.638750552506425
2272,42,"(33.0, 123.5]",2.0238095238095237,"(0.999, 2.823]",2.0,baseline,1.8488542460300484e-05,-4.733097324990057
2273,13,"(0.999, 33.0]",3.4615384615384617,"(3.332, 3.741]",2.0,baseline,0.00019555581060205204,-3.70872927521215
2274,324,"(123.5, 350.0]",3.9012345679012346,"(3.741, 5.0]",2.0,baseline,0.00041121005959190326,-3.3859362695677047
2275,374,"(350.0, 3428.0]",2.770053475935829,"(0.999, 2.823]",2.0,baseline,0.00016119743597284167,-3.7926418704199003
2276,506,"(350.0, 3428.0]",3.2766798418972334,"(2.823, 3.332]",2.0,baseline,0.00010248188902472855,-3.9893528779408225
2277,912,"(350.0, 3428.0]",3.4265350877192984,"(3.332, 3.741]",2.0,baseline,0.00013019840302112612,-3.8853943426754007
2278,414,"(350.0, 3428.0]",2.6280193236714977,"(0.999, 2.823]",2.0,baseline,3.137550847480787e-05,-4.50340922723158
2279,93,"(33.0, 123.5]",2.978494623655914,"(2.823, 3.332]",2.0,baseline,8.83991655357724e-05,-4.053551834590093
2280,193,"(123.5, 350.0]",2.4093264248704664,"(0.999, 2.823]",2.0,baseline,2.2800116958170747e-05,-4.642062925185604
2281,343,"(123.5, 350.0]",3.4606413994169096,"(3.332, 3.741]",2.0,baseline,0.00022052007190771335,-3.6565518745769605
